,date,year,id,link,retweet,text,author
7583,5/4,2014,4.63E+17,/realDonaldTrump/status/462825072353624064,FALSE,No wonder boxing is close to dead!,DonaldTrump
7584,5/4,2014,4.63E+17,/realDonaldTrump/status/462824376153677824,FALSE,Crowd is booing the hell out of that phony decision - place is angry and going wild. Fight was not even close! DISGUSTING.,DonaldTrump
7585,5/4,2014,4.63E+17,/realDonaldTrump/status/462823141786812416,FALSE,The Mayweather decision is a disgrace!,DonaldTrump
7586,5/4,2014,4.63E+17,/realDonaldTrump/status/462822885048860672,FALSE,"NO WAY, JUDGES SAY MAYWEATHER WON. INVESTIGATION SHOULD TAKE PLACE. FIX?",DonaldTrump
7587,5/4,2014,4.63E+17,/realDonaldTrump/status/462822241882091520,FALSE,Fight is over - Mayweather lost big - but lets see what judges say!,DonaldTrump
7588,5/4,2014,4.63E+17,/realDonaldTrump/status/462821396012621824,FALSE,Mayweather is getting absolutely killed!,DonaldTrump
7589,5/4,2014,4.63E+17,/realDonaldTrump/status/462820414667120640,FALSE,"Floyd Mayweather is being beaten up badly through 10 rounds by Marcos Maidana, but announcers say it is even. TWO ROUNDS LEFT.",DonaldTrump
7590,5/3,2014,4.63E+17,/realDonaldTrump/status/462774078307573760,FALSE,"The reporter that called Kevin Durant ""Mr. Unreliable"" should be fired or, at least, apologize. He is a truly great player and a winner!",DonaldTrump
7591,5/3,2014,4.63E+17,/realDonaldTrump/status/462751558858715136,FALSE,"There must be a higher standard of accuracy in the media. Incredible that some so-called ""journalists"" can make up lies and get away with it",DonaldTrump
7592,5/3,2014,4.63E+17,/realDonaldTrump/status/462731134141759488,TRUE,"""@Noe Donald Trump: ""#RaffaeleSollecito was unfairly convicted. He didn‰Ûªt kill anyone. The Italian government should be ashamed.‰Ûù #innocent""",DonaldTrump
7593,5/3,2014,4.63E+17,/realDonaldTrump/status/462730281594941440,TRUE,"""@Double_A2011: Yoo @Beyonce and Jayz On The RunTour tickets are way to high they think everywhere got Donald trump money "" Not good",DonaldTrump
7594,5/3,2014,4.63E+17,/realDonaldTrump/status/462729495938871296,FALSE,"""@JayRit @realDonaldTrump Reading an all time favorite TRUMP The Art of The Deal! Must read for the go getter make it happen Entrepreneurs!""",DonaldTrump
7595,5/3,2014,4.63E+17,/realDonaldTrump/status/462564135151337472,FALSE,"Have a great weekend everyone and for those of you that are young entrepreneurs, have fun but never stop thinking of the task ahead- victory",DonaldTrump
7596,5/3,2014,4.63E+17,/realDonaldTrump/status/462561996618354689,TRUE,"""@DanScavino: .@RonWhittenGD ~ AWESOME to read!! I told you that - great piece in recognizing @realDonaldTrump's impact on #golf!""",DonaldTrump
7597,5/3,2014,4.62E+17,/realDonaldTrump/status/462485488301907968,FALSE,"""@Pawsar @realDonaldTrump Mr.Trump when are you going to run for president of the United States? We need someone with a backbone and brains""",DonaldTrump
7598,5/2,2014,4.62E+17,/realDonaldTrump/status/462427275691323393,TRUE,"""@GolfDigestMag: Like it or not, the new Master of the Golf Universe is Donald Trump. http://golfdig.st/1n0sFlRåÊ""  Wow, thank you Ron!",DonaldTrump
7599,5/2,2014,4.62E+17,/realDonaldTrump/status/462423125221982208,TRUE,"""@bryanbruce: @realDonaldTrump remember how awkward Chevy Chase was on his short lived talk show?""  But he was better than @sethmeyers.",DonaldTrump
7600,5/2,2014,4.62E+17,/realDonaldTrump/status/462419199592525825,TRUE,"""@Kennokevin: @realDonaldTrump You should run for President in 2016 and have @Vincemcmahon as your running mate.""  Cute!",DonaldTrump
7601,5/2,2014,4.62E+17,/realDonaldTrump/status/462417973136064512,FALSE,.@sethmeyers  Seth can't help it - he is really trying hard but just doesn't have what it takes. Very awkward and insecure!,DonaldTrump
7602,5/2,2014,4.62E+17,/realDonaldTrump/status/462414188783345665,FALSE,"Seth Myers is so unnatural and uncomfortable doing his show that you have to feel sorry for him. Bad interviewer, marbles in his mouth!",DonaldTrump
7603,5/2,2014,4.62E+17,/realDonaldTrump/status/462334132136460288,FALSE,"""@matteastwood  Say what you will about Trump, but he sure is amassing a hell of a collections of golf courses!"" True, the best in the world",DonaldTrump
7604,5/2,2014,4.62E+17,/realDonaldTrump/status/462328985675124738,FALSE,"Weakness of attitude becomes weakness of character.-- Albert Einstein",DonaldTrump
7605,5/2,2014,4.62E+17,/realDonaldTrump/status/462304295254491138,FALSE,"""@Aa94Javy Cant wait for 2016 So tired of this weak Adm policy at home n foreign even worse. America deserves better we can do better"" True!",DonaldTrump
7606,5/2,2014,4.62E+17,/realDonaldTrump/status/462299948399468544,FALSE,"""@Dardonyc16 You bought Turnberry? You own 2 best courses/ resorts in Scotland/ World now! You're a legend! Get a Kilt now!""  I'll have to!",DonaldTrump
7607,5/2,2014,4.62E+17,/realDonaldTrump/status/462298153493217280,FALSE,"""@darhowklo   CNN said you supported Sterling but then when they showed the quote I thought ""no he doesn't!'""  CNN lied!",DonaldTrump
7608,5/2,2014,4.62E+17,/realDonaldTrump/status/462291782404169728,FALSE,"""@garyplayer  Congratulations on your acquisition of Turnberry Resort. Spectacular place. Fond memories. My best. GP""   Thanks Gary!",DonaldTrump
7609,5/2,2014,4.62E+17,/realDonaldTrump/status/462271652584505344,FALSE,"""@ImAliveaRuis  I plan on becoming just as successful and big as @realDonaldTrump in business.""  Great--work hard!",DonaldTrump
7610,5/2,2014,4.62E+17,/realDonaldTrump/status/462271084205580288,FALSE,"""@benedwards55  I believe the only way out of this soon to be economic disaster is to vote Trump as our next president"" Probably true!",DonaldTrump
7611,5/2,2014,4.62E+17,/realDonaldTrump/status/462270306665893888,FALSE,"""@salpie  @realDonaldTrump and how many of the jobs report uptick is due to Feds hiring #Obamacare exchange temps!""  Good question. ?",DonaldTrump
7612,5/2,2014,4.62E+17,/realDonaldTrump/status/462242416226217985,FALSE,Never make a concession during negotiations that could lead to more demands. Be prudent. It's best to have your concessions predetermined,DonaldTrump
7613,5/2,2014,4.62E+17,/realDonaldTrump/status/462242226492674048,FALSE,Negotiations 101: The best deals you can make are the ones you walk away from...and then get them with better terms.,DonaldTrump
7614,5/2,2014,4.62E+17,/realDonaldTrump/status/462222929045225472,TRUE,"""@FranMFarber: If anyone can turn around this country and create jobs it's @realDonaldTrump"" It will not even be difficult.",DonaldTrump
7615,5/2,2014,4.62E+17,/realDonaldTrump/status/462219439052980224,FALSE,"China will now pass our economy this year, way ahead of projections. Pres. Obama ‰ÛÒ China‰Ûªs greatest asset!",DonaldTrump
7616,5/2,2014,4.62E+17,/realDonaldTrump/status/462216701162295296,FALSE,"ObamaCare not only has brought higher premiums, decreased care & loss of jobs but now .1% Q1 growth. REPEAL BEFORE IT IS TOO LATE!",DonaldTrump
7617,5/2,2014,4.62E+17,/realDonaldTrump/status/462188692275490816,FALSE,"Wow, Vanity Fair was totally shut out at the National Magazine Awards - it got NOTHING. Graydon Carter is a loser with bad food restaurants!",DonaldTrump
7618,5/2,2014,4.62E+17,/realDonaldTrump/status/462168068182278144,TRUE,"""@janecat60: Offensive to @JoeHo & @realDonaldTrump ~ Windfarms ~ http://www.theguardian.com/environment/gallery/2014/may/02/the-beauty-of-windfarms-in-pictures?CMP=twt_guåÊ‰Û_ Via @KathViner pic.twitter.com/323akn6cK6"" @AlexSalmond",DonaldTrump
7619,5/2,2014,4.62E+17,/realDonaldTrump/status/462166959673860096,TRUE,"""@kerriCJ: ""@GOPthinker: @realDonaldTrump I still believe you would have beaten Obama"" LMAO""  I do also!",DonaldTrump
7620,5/2,2014,4.62E+17,/realDonaldTrump/status/462166681633435648,TRUE,"""@keegster51: @realDonaldTrump please run for president! We need a competent leader, so I can find a job after college! #Trump2016""",DonaldTrump
7621,5/2,2014,4.62E+17,/realDonaldTrump/status/462165314042867712,TRUE,"""@GolfDigestAU: Turnberry. Thanks Donald Trump for giving us a reason to show it. @newscomauHQ @dailytelegraph http://twitter.com/GolfDigestAU/status/462114509998419969/photo/1pic.twitter.com/siwkCwPxFCåÊ""",DonaldTrump
7622,5/1,2014,4.62E+17,/realDonaldTrump/status/462067259167735810,TRUE,"""@GolfDigestMag: ""Forget Jack and Arnie, Tiger and Phil. The Master of the Golf Universe is now Donald Trump."" http://golfdig.st/1n0sFlRåÊ""  Wow!",DonaldTrump
7623,5/1,2014,4.62E+17,/realDonaldTrump/status/461890785324326912,FALSE,"Excited to host two great championships at two of our best properties, @seniorpgachamp at Trump DC & @pgachampionship at Trump Bedminster",DonaldTrump
7624,5/1,2014,4.62E+17,/realDonaldTrump/status/461890335996932096,FALSE,Announced w/ @pgaofamerica that we will bring @seniorpgachamp to @TrumpGolfDC & @pgachampionship to Trump Bedminster,DonaldTrump
7625,5/1,2014,4.62E+17,/realDonaldTrump/status/461878265104572416,FALSE,Getting ready for some big news with my friends at @pgaofamerica,DonaldTrump
7626,5/1,2014,4.62E+17,/realDonaldTrump/status/461877280013561856,FALSE,‰ÛÏConcentration comes out of a combination of confidence and hunger.‰Ûù - Arnold Palmer,DonaldTrump
7627,4/29,2014,4.61E+17,/realDonaldTrump/status/461351012742467584,FALSE,"It will now start to cool down concerning Sterling and the Clippers. This mess will start to fade, after litigation, into the murky past!",DonaldTrump
7628,4/29,2014,4.61E+17,/realDonaldTrump/status/461349294118010881,TRUE,"""@Drake4444444: @realDonaldTrump I'm glad to see you come out strong against Sterling today. Typical Trump, a strong voice.""",DonaldTrump
7629,4/29,2014,4.61E+17,/realDonaldTrump/status/461346678151585792,TRUE,"""@Scott__Marx: @realDonaldTrump Run for president and save this nation from corrupt politics! #TrumpforPresident""",DonaldTrump
7630,4/29,2014,4.61E+17,/realDonaldTrump/status/461346338542993408,TRUE,"""@datriggakeithh: ‰ÛÏ@realDonaldTrump: ""@datriggakeithh: Donald Trump has 90,595,800 views. damn can i have that one day?""‰Ûù @MacMiller""",DonaldTrump
7631,4/29,2014,4.61E+17,/realDonaldTrump/status/461331219285016577,TRUE,"""@cassiewellkid: i think Donald trump should run for president""  Thank you, we sure do need someone - and fast!",DonaldTrump
7632,4/29,2014,4.61E+17,/realDonaldTrump/status/461330757840273408,TRUE,"""@Media2Commerce: ""As long as you're going to be thinking anyway, think big."" Donald Trump""",DonaldTrump
7633,4/29,2014,4.61E+17,/realDonaldTrump/status/461294120385118208,FALSE,Commissioner Adam Silver made a strong and very wise decision concerning Donald Sterling.,DonaldTrump
7634,4/29,2014,4.61E+17,/realDonaldTrump/status/461217276759642112,FALSE,"Just to show you how dishonest certain reporters are, here is my @foxandfriends interview-http://video.foxnews.com/v/3515289397001åÊ",DonaldTrump
7635,4/29,2014,4.61E+17,/realDonaldTrump/status/461158207705346048,FALSE,Dopey @ariannahuff should force her reporters to be accurate‰ÛÓif she has that power.,DonaldTrump
7636,4/29,2014,4.61E+17,/realDonaldTrump/status/461149316925886465,FALSE,It‰Ûªs important to listen to what people say. ‰ÛÏHorrible‰Ûù and ‰ÛÏdisgusting‰Ûù are the words I used in response to Sterling‰Ûªs comments.,DonaldTrump
7637,4/29,2014,4.61E+17,/realDonaldTrump/status/461149125900525568,FALSE,It is also amazing how comments can be edited to provide statements that are used in a knowingly incorrect manner.,DonaldTrump
7638,4/29,2014,4.61E+17,/realDonaldTrump/status/461070833910571008,FALSE,A TRULY GREAT CHAMPION WILL SELDOM FAIL AND ALWAYS COME BACK. NEVER UNDERESTIMATE THE POWER OF GREATNESS!,DonaldTrump
7639,4/29,2014,4.61E+17,/realDonaldTrump/status/461068667552550912,FALSE,"It is amazing that after lambasting Donald Sterling on @foxandfriends, some DISHONEST press only reported my GIRLFRIEND FROM HELL statement!",DonaldTrump
7640,4/28,2014,4.61E+17,/realDonaldTrump/status/460887386474700800,FALSE,"Young Entrepeneurs: Think Big, Stay Motivated & Always Remain Confident. The Sky is the Limit.",DonaldTrump
7641,4/28,2014,4.61E+17,/realDonaldTrump/status/460878347103637504,FALSE,Is everyone enjoying ObamaCare‰Ûªs 21 new 2014 taxes? http://1.usa.gov/WliyvGåÊ It‰Ûªs Obama‰Ûªs special gift added on to your rising premium.,DonaldTrump
7642,4/28,2014,4.61E+17,/realDonaldTrump/status/460870764112392193,FALSE,Obama‰Ûªs 2014 budget ‰ÛÏeyes $1 trillion hike in tax revenue‰Ûù http://usat.ly/1rrs2zbåÊ He loves taxes. T-E-A. Taxed Enough Already.,DonaldTrump
7643,4/28,2014,4.61E+17,/realDonaldTrump/status/460865405306036224,FALSE,Putin has shown the world what happens when America has weak leaders. Peace Through Strength!,DonaldTrump
7644,4/28,2014,4.61E+17,/realDonaldTrump/status/460860883280101376,FALSE,Watch this amazing ad from @autismspeaks and learn the signs‰Û_http://bit.ly/AutismSignsåÊ,DonaldTrump
7645,4/28,2014,4.61E+17,/realDonaldTrump/status/460730317171859456,FALSE,I will be doing Fox & Friends at 7.00 - will be discussing the the Donald Sterling (Clippers) MESS!,DonaldTrump
7646,4/27,2014,4.61E+17,/realDonaldTrump/status/460508157413179392,TRUE,"""@JonathanAFrye: Passion is the start; confidence, vision & focus are the steps, & resilience is the last mile to entrepreneurial success.""",DonaldTrump
7647,4/27,2014,4.61E+17,/realDonaldTrump/status/460507871080636417,TRUE,"""@DeannaSpillyard: @realDonaldTrump Obama makes George W. Bush look like the brightest crayon in the box.""",DonaldTrump
7648,4/27,2014,4.61E+17,/realDonaldTrump/status/460507423338672128,TRUE,"""@JacobNiermeyer: Donald Trump will forever be Mac Miller's best song.""  True - he will never have another one to compete!",DonaldTrump
7649,4/25,2014,4.60E+17,/realDonaldTrump/status/459829499795099649,FALSE,"President Obama is losing on so many fronts, in fact all fronts, that I am concerned he will do something totally irrational. He can't lead!",DonaldTrump
7650,4/25,2014,4.60E+17,/realDonaldTrump/status/459817313408417792,FALSE,Isn't it ironic that China is going all in nuclear for energy while at the same time making wind turbines for others. @alexsalmond,DonaldTrump
7651,4/25,2014,4.60E+17,/realDonaldTrump/status/459768632994967552,FALSE,"If you have passion, confidence, resilience, & vision, you could become an entrepreneur. Add focus to the list & you're off to a good start",DonaldTrump
7652,4/25,2014,4.60E+17,/realDonaldTrump/status/459651891044311040,FALSE,We allow Japan to sell us millions of cars with zero import tax and we can't make a trade deal with them - our country is in big trouble!,DonaldTrump
7653,4/25,2014,4.60E+17,/realDonaldTrump/status/459650612804988928,FALSE,"""@obio @realDonaldTrump of course we have cards. Unfortunately we also have a community organizer, not a seasoned businessman as president!""",DonaldTrump
7654,4/25,2014,4.60E+17,/realDonaldTrump/status/459649305746620416,TRUE,"""@yune_dwi2: ""Without passion, you don't have energy; without energy, you have nothing."" - Donald Trump""  SO TRUE!",DonaldTrump
